pathway	n_phen	n_clust	enrich_un_n2	un_n2_erich
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	6	4	2	1
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	6	4	2	2
REACTOME_RNA_POL_III_TRANSCRIPTION	6	5	2	2
REACTOME_BASE_EXCISION_REPAIR	6	4	2	2
KEGG_RNA_POLYMERASE	6	3	2	1
SA_CASPASE_CASCADE	6	5	1	1
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	6	4	2	1
KEGG_FOLATE_BIOSYNTHESIS	6	4	2	0
REACTOME_GLYCOPROTEIN_HORMONES	6	6	1	1
BIOCARTA_RANMS_PATHWAY	6	3	2	1
KEGG_STEROID_BIOSYNTHESIS	6	4	2	1
KEGG_BASE_EXCISION_REPAIR	6	4	2	2
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	6	5	2	0
BIOCARTA_CCR5_PATHWAY	6	5	1	1
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	6	6	1	1
KEGG_BETA_ALANINE_METABOLISM	6	5	1	0
PID_S1P_META_PATHWAY	6	5	2	0
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	6	5	1	1
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	6	5	2	0
PID_RHODOPSIN_PATHWAY	6	5	2	1
REACTOME_GABA_A_RECEPTOR_ACTIVATION	6	6	1	0
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	6	6	2	1
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	6	6	2	0
REACTOME_HS_GAG_DEGRADATION	6	6	1	1
PID_VEGF_VEGFR_PATHWAY	6	5	1	1
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	6	6	1	0
PID_DNA_PK_PATHWAY	6	4	1	0
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	6	4	2	0
BIOCARTA_CLASSIC_PATHWAY	6	3	2	0
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	6	5	2	1
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	6	6	0	1
REACTOME_SYNTHESIS_OF_PC	6	6	1	0
REACTOME_SYNTHESIS_OF_PE	6	6	2	0
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	6	6	2	2
REACTOME_REGULATION_OF_IFNG_SIGNALING	6	6	2	0
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	6	5	1	0
KEGG_PRIMARY_IMMUNODEFICIENCY	6	6	3	0
BIOCARTA_NO2IL12_PATHWAY	6	6	1	0
REACTOME_PYRIMIDINE_METABOLISM	6	5	2	0
KEGG_LIMONENE_AND_PINENE_DEGRADATION	6	4	2	1
ST_PAC1_RECEPTOR_PATHWAY	6	6	2	0
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	6	3	1	1
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	6	5	2	1
REACTOME_STRIATED_MUSCLE_CONTRACTION	6	6	2	0
PID_TCR_JNK_PATHWAY	5	5	1	0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	5	5	2	0
BIOCARTA_FREE_PATHWAY	5	5	4	2
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	5	4	1	1
REACTOME_METABOLISM_OF_NON_CODING_RNA	5	4	2	1
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	5	4	2	1
REACTOME_AMINE_DERIVED_HORMONES	5	5	2	1
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	5	4	2	1
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	5	4	1	1
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	5	4	1	0
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	5	4	2	1
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	5	4	1	1
REACTOME_PYRUVATE_METABOLISM	5	4	1	1
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	5	4	2	2
KEGG_STARCH_AND_SUCROSE_METABOLISM	5	5	1	0
REACTOME_PACKAGING_OF_TELOMERE_ENDS	5	3	2	1
BIOCARTA_SPRY_PATHWAY	5	4	1	1
BIOCARTA_EPO_PATHWAY	5	4	2	0
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	5	4	1	1
BIOCARTA_CBL_PATHWAY	5	4	1	1
PID_CONE_PATHWAY	5	4	1	1
ST_IL_13_PATHWAY	5	5	3	0
BIOCARTA_IL5_PATHWAY	5	5	3	0
BIOCARTA_ASBCELL_PATHWAY	5	5	3	0
REACTOME_ION_CHANNEL_TRANSPORT	5	5	0	0
PID_INTEGRIN_CS_PATHWAY	5	5	2	1
REACTOME_SIGNALING_BY_HIPPO	5	5	1	1
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	5	5	2	1
REACTOME_PROSTANOID_LIGAND_RECEPTORS	5	5	1	0
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	5	5	1	0
BIOCARTA_MEF2D_PATHWAY	5	5	1	0
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	5	5	2	1
REACTOME_SYNTHESIS_OF_PA	5	5	0	0
PID_RANBP2_PATHWAY	5	5	1	0
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	5	5	0	0
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	5	5	2	2
REACTOME_PURINE_CATABOLISM	5	5	2	2
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	5	5	2	0
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	5	5	1	0
REACTOME_BASIGIN_INTERACTIONS	5	5	2	2
BIOCARTA_HSP27_PATHWAY	5	5	3	0
BIOCARTA_MITOCHONDRIA_PATHWAY	5	5	1	1
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	5	5	1	0
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	5	5	2	0
BIOCARTA_KREB_PATHWAY	5	5	3	1
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	4	4	1	0
BIOCARTA_RANKL_PATHWAY	4	4	2	0
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	4	3	1	1
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	4	3	1	0
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	4	3	1	0
BIOCARTA_ETC_PATHWAY	4	3	1	0
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	4	2	1	2
BIOCARTA_CFTR_PATHWAY	4	3	1	0
REACTOME_DEADENYLATION_OF_MRNA	4	4	1	0
BIOCARTA_TCYTOTOXIC_PATHWAY	4	4	1	0
REACTOME_PD1_SIGNALING	4	4	3	0
BIOCARTA_CSK_PATHWAY	4	4	3	0
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	4	4	0	0
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	4	4	0	1
REACTOME_KINESINS	4	4	1	1
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	4	4	0	0
PID_PDGFRA_PATHWAY	4	4	1	0
REACTOME_GAP_JUNCTION_ASSEMBLY	4	4	1	1
REACTOME_THE_NLRP3_INFLAMMASOME	4	4	1	1
REACTOME_EGFR_DOWNREGULATION	4	4	1	0
BIOCARTA_CK1_PATHWAY	4	4	1	0
KEGG_GRAFT_VERSUS_HOST_DISEASE	4	4	0	0
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	4	4	1	1
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	4	4	0	1
BIOCARTA_CTL_PATHWAY	4	4	1	1
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	4	4	1	1
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	4	3	1	1
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	4	4	1	1
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	4	4	1	0
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	4	4	1	0
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	4	4	1	0
REACTOME_RNA_POL_III_CHAIN_ELONGATION	4	4	2	1
KEGG_MISMATCH_REPAIR	4	4	1	0
KEGG_BASAL_TRANSCRIPTION_FACTORS	4	4	2	1
BIOCARTA_PARKIN_PATHWAY	4	4	0	0
BIOCARTA_CASPASE_PATHWAY	4	4	1	0
REACTOME_IL_6_SIGNALING	4	4	1	0
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10	4	4	1	0
BIOCARTA_NDKDYNAMIN_PATHWAY	4	4	1	0
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	4	4	1	0
KEGG_GALACTOSE_METABOLISM	4	4	1	0
KEGG_ONE_CARBON_POOL_BY_FOLATE	4	4	1	1
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	4	4	2	1
BIOCARTA_DNAFRAGMENT_PATHWAY	4	4	1	1
BIOCARTA_BLYMPHOCYTE_PATHWAY	4	4	0	0
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	4	4	1	1
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	4	4	2	1
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	4	4	1	0
BIOCARTA_SODD_PATHWAY	4	4	1	0
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	4	4	1	0
REACTOME_REGULATION_OF_IFNA_SIGNALING	4	4	1	1
BIOCARTA_VITCB_PATHWAY	4	4	0	0
REACTOME_PYRIMIDINE_CATABOLISM	4	4	0	0
ST_TYPE_I_INTERFERON_PATHWAY	4	4	1	0
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	3	3	1	0
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	3	2	1	2
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	3	3	0	0
BIOCARTA_THELPER_PATHWAY	3	3	1	0
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	3	3	0	0
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	3	3	0	0
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	3	3	0	0
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	3	3	0	0
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	3	3	0	0
BIOCARTA_LYM_PATHWAY	3	3	0	0
BIOCARTA_GABA_PATHWAY	3	3	0	0
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	3	3	0	0
REACTOME_TRYPTOPHAN_CATABOLISM	3	3	0	0
BIOCARTA_D4GDI_PATHWAY	3	3	0	0
BIOCARTA_RAB_PATHWAY	3	3	0	0
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	3	3	0	0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	3	3	0	0
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	3	3	1	1
BIOCARTA_CACAM_PATHWAY	3	3	0	0
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	3	3	0	0
BIOCARTA_TCAPOPTOSIS_PATHWAY	3	3	0	0
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	3	3	0	0
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	3	3	0	1
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	3	3	0	0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	3	3	0	0
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	3	3	0	0
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	3	3	0	1
BIOCARTA_AKAP95_PATHWAY	3	3	1	0
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	3	3	0	0
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	3	3	1	0
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM	3	3	0	0
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	3	3	1	0
BIOCARTA_AHSP_PATHWAY	3	3	1	1
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	3	3	1	0
REACTOME_SIGNALING_BY_NOTCH3	3	3	1	0
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	3	3	0	0
REACTOME_PURINE_SALVAGE	3	3	1	0
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	3	3	0	0
REACTOME_SIGNALING_BY_NOTCH2	3	3	1	0
BIOCARTA_SET_PATHWAY	3	3	1	0
REACTOME_SIGNALING_BY_NOTCH4	3	3	1	0
REACTOME_OPSINS	3	3	0	0
BIOCARTA_GLYCOLYSIS_PATHWAY	3	3	0	0
BIOCARTA_NEUROTRANSMITTERS_PATHWAY	3	3	1	0
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	3	3	1	1
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	3	3	1	1
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	2	2	1	0
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	2	2	1	0
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	2	2	1	0
BIOCARTA_TCRA_PATHWAY	2	2	1	0
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	2	2	0	0
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	2	2	0	0
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	2	2	0	1
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	2	2	0	0
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	2	2	0	0
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	2	2	1	1
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	2	2	0	0
SA_G2_AND_M_PHASES	2	2	0	0
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	2	2	1	0
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	2	2	0	0
KEGG_REGULATION_OF_AUTOPHAGY	2	2	0	0
REACTOME_METABOLISM_OF_PORPHYRINS	2	2	0	0
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	2	2	0	0
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	2	2	0	0
REACTOME_P2Y_RECEPTORS	2	2	0	0
BIOCARTA_FEEDER_PATHWAY	2	2	0	0
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	2	2	0	0
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	1	1	0	1
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	1	1	0	0
REACTOME_GLUCURONIDATION	1	1	0	0
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	1	1	0	0
